id,github_age_in_days,github_in_org,github_in_pade_org,github_personal_paid,status,userAgent,answer-3,answer-9,answer-10,answer-11,answer-12,answer-14,answer-15,answer-45,answer-58,answer-59,answer-60,answer-62,answer-63
320,450.315381944444,f,f,t,Complete,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:32.0) Gecko/20100101 Firefox/32.0,New programmer,No,7,"I still haven't seen a good video tutorial. That doesn't mean they don't exist, I just haven't seen one yet.",,GitHub desktop apps,Yes.,"I find making a commit confusing, but I think that's mostly because I am new to using Git",Open source projects,Improve the android app. Sometimes I want to look something up on my phone but I always find it difficult due to some integration missing.,,,
321,"1,977.70135416667",t,f,t,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.19 Safari/537.36",New programmer,No,8,,,Project management tools,Yes.,,Open source projects,,,,
322,952.241006944444,t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",Project/product manager,Yes,10,,< 10,Project management tools,No thanks!,,Private business projects,Weekly digest emails for PM's. This might already be a feature though and I just haven't looked.,GitHub.com,,
323,"1,463.67337962963",f,f,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,Yes,10,,10 - 50,Project management tools,Yes.,,Open source projects,,GitHub.com,,
324,"1,429.87353009259",t,f,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",Experienced programmer,Yes,9,,< 10,Project management tools,Yes.,,Open source projects,,GitHub.com,,
325,16.5608564814815,f,f,f,Complete,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,New programmer,No,7,,,Help documentation,No thanks!,,Open source projects,,,,
326,"1,732.27561342593",t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,Yes,3,"I worry about the direction of the company, given the experiences that Julie had while working there. While the tech is great, I have qualms supporting the company anymore.","1,000+",Pricing,Yes.,,Open source projects,The tech is great. The people and culture worry me.,GitHub.com,,
327,816.547974537037,t,t,t,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",New programmer,Yes,10,,"1,000+",Code review,Yes.,,Open source projects,,GitHub.com,,
328,"1,469.19521990741",t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,Yes,7,,< 10,Pricing,Yes.,,Open source projects,,GitHub.com,,
329,899.78900462963,f,f,f,Complete,"Mozilla/5.0 (Linux; Android 4.4.4; Nexus 7 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Safari/537.36",New programmer,No,10,,,User administration tools,Yes.,"I would like to personalise all the home page, by project",Open source projects,,,,
330,266.714085648148,f,f,f,Complete,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",Experienced programmer,Yes,10,,"1,000+",Project management tools,Yes.,,Open source projects,,GitHub.com,,
331,997.884479166667,t,t,t,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",New programmer,Yes,10,,10 - 50,Code review,Yes.,would be nice to have a better embedded diff tool to compare commits and files across branches,Open source projects,,GitHub.com,,
332,259.805196759259,f,f,f,Complete,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:32.0) Gecko/20100101 Firefox/32.0,Experienced programmer,No,10,,,Other (please specify),Yes.,,Open source projects,,,,
333,831.560115740741,t,t,f,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,Yes,7,Offer unlimited private repos for free like bitbucket does.,< 10,Pricing,No thanks!,,Open source projects,Unlimited private repos.,GitHub.com,,Per user pricing (instead of per repository)
334,59.4172916666667,f,f,f,Complete,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:32.0) Gecko/20100101 Firefox/32.0 AlexaToolbar/alxf-2.21,New programmer,No,10,,,Help documentation,Yes.,As a beginner it does seem overwhelming and difficult to get to grips with,Open source projects,Easier to use,,,
335,"2,393.56521990741",t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.1.17 (KHTML, like Gecko) Version/7.1 Safari/537.85.10",Experienced programmer,Yes,8,,101 - 500,Code review,Yes.,,Open source projects,"Improved metrics and monitoring of Github Enterprise appliance, for example, provide a check_mk compatible check.",GitHub Enterprise,,
336,455.186898148148,t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",New programmer,Yes,10,,101 - 500,GitHub desktop apps,No thanks!,,Open source projects,,GitHub.com,,
337,729.611736111111,f,f,t,Complete,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36",Other (please specify),Yes,10,,< 10,Other (please specify),Yes.,,Other (please specify),,GitHub.com,,
338,"1,707.79578703704",t,f,f,Complete,"Mozilla/5.0 (Linux; Android 4.4.2; SM-G900F Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36",Experienced programmer,Yes,8,Free private repository ,< 10,Code review,Yes.,,Private business projects,,GitHub.com,,
339,693.701666666667,t,f,f,Complete,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Other (please specify),No,10,,,Project management tools,Yes.,"I guess you could add a read-only form of an editor. I sometimes wish I could side-by-side diferent parts of code, without needlesly using 2 browser windows (hence more RAM, or odd window management on systems I might be working on at the moment).",Open source projects,"Well, the tab-side-by-side thing I guess.",,,
340,"1,214.79246527778",f,f,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/34.0.1847.116 Chrome/34.0.1847.116 Safari/537.36",Experienced programmer,No,9,,,Code review,Yes.,,Social network for developers,,,,
341,"2,378.45922453704",t,t,t,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36",Experienced programmer,Yes,10,,< 10,Code review,Yes.,"Code Review is already great, still have some things I miss. Most important would be the optional usage of diff flags, for example to ignore whitespace or track remove/change combinations.",Private business projects,being able to toggle word wrap in diffs,GitHub.com,,
342,"1,060.42429398148",f,f,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",Experienced programmer,No,8,"I'd like to see more competitive licensing for privately hosting a GitHub instance.  I would not mind paying for GitHub to use its features on an internal network, but currently, its pricing scheme is significantly higher than other competing products.",,Other (please specify),Yes.,,Open source projects,"For open-source and collaboration, GitHub already works well.  I'm most interested in finding a pricing structure that allows organizations I work for to use GitHub internally.",,,
343,752.58537037037,t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Designer,Yes,10,,< 10,Other (please specify),Yes.,,Other (please specify),Host my apps :) at reasonable rates with outstanding customer experience.,GitHub.com,,
344,"1,274.81002314815",t,f,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",Experienced programmer,Yes,8,"i would be more likely to recommend github to colleagues if there were any free private repositories. when i know a colleague needs to work on closed source software, i recommend bitbucket instead.",< 10,User administration tools,Yes.,"i would like to create and delete github repos from the command line. i currently do this with curl, but i would use the hell out of a little cli app that packaged a few administrative commands.",Open source projects,i would like a place to file issues for github bugs. the same thing this repo is doing  https://github.com/isaacs/github,GitHub.com,,
345,14.804537037037,f,f,f,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",New programmer,No,10,,,GitHub desktop apps,Yes.,"Por favor, façam um cliente do Github para o Ubuntu. Eu amo o Github e amo ainda mais o Ubuntu mas ficar sem o cliente Github2.0 for Windows no Ubuntu dói demais. 3

Please make a customer GitHub to Ubuntu. I love Github and even more love Ubuntu but being without Github2.0 for Windows client on Ubuntu hurts too much.  3
Google Translator approved ? haha",My personal portfolio,Official Visual Client for Ubuntu,,,
346,633.500428240741,f,f,f,Complete,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",Experienced programmer,No,10,,,Other (please specify),Yes.,,Open source projects,"Sometimes I wish the free user tier, had at least one private repository, mainly so i could use it for initial development of and idea, before publishing it.

I do understand however that could lend itself to some abuse though, like overstuffing it instead of paying for additional private repositories.

Beyond that I don't have many complaints, I enjoy GitHub, and see myself using it more and more each day.",,,
347,722.618680555556,t,f,f,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",Experienced programmer,No,10,,,Other (please specify),Yes.,,Open source projects,"Make GitHub the Facebook for developers (without the ads and the CEO :p), so we can share code as we share our day with friends.
GitHub is not just a free code repository, and currently the basics are really well covered. You should push the social thing to the end.",,,
348,538.339884259259,t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,Yes,10,,< 10,Project management tools,No thanks!,Would be nice to track features and tasks for individual users,Other (please specify),Its pretty dang good. keep it up!,GitHub.com,,
349,643.433981481482,t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",New programmer,Yes,10,,10 - 50,Project management tools,No thanks!,"Buy zenhub, seriously. Github is so much cooler with it. ",Social network for developers,,GitHub Enterprise,,
350,"2,199.45835648148",t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",Experienced programmer,Yes,10,,"1,000+",Pricing,Yes.,,Open source projects,"Drop support for Ruby[*].

[*] j/k -- love you.",GitHub.com,,
351,230.450451388889,f,f,t,Complete,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4",Experienced programmer,No,10,,,GitHub desktop apps,Yes.,"Git bash is excellent, but I found that after I found Git for Windows and I honestly have no idea what that is even used for other than as a way to get the files into a local windows machine. It has none of the usefulness of git bash and that is what I am sure 99% of users are needing. ",My personal portfolio,Merge conflict resolution. ,,,
352,"1,091.58428240741",f,f,f,Complete,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",New programmer,No,7,,,Pricing,Yes.,,Open source projects,,,,Per user pricing (instead of per repository)
353,346.610023148148,f,f,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,No,5,,,Other (please specify),Yes.,,Open source projects,,,,
354,155.64380787037,f,f,f,Complete,"Mozilla/5.0 (Linux; Android 4.1.2; G740-L00 Build/HuaweiG740-L00) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36",New programmer,No,7,,,Code review,No thanks!,,Open source projects,,,,
355,"1,231.67494212963",t,t,f,Complete,"Mozilla/5.0 (Linux; Android 4.3; GT-I9300 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36",Experienced programmer,Yes,8,Better issues management tool ,< 10,Project management tools,No thanks!,,Private business projects,,GitHub.com,,
356,"1,679.44111111111",t,f,f,Complete,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0,Experienced programmer,No,10,,,Other (please specify),Yes.,,Open source projects,"I'd like to see who has starred/watched repos in an organization's feed. Other than that, I love github for hosting my projects. ",,,
357,28.9965625,t,t,f,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",New programmer,Yes,9,,101 - 500,Project management tools,Yes.,,Private business projects,,GitHub Enterprise,,
358,"1,054.76021990741",t,t,f,Complete,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4",New programmer,No,10,,,Code review,Yes.,,My personal portfolio,The ability to have one or two free private repos as an individual user,,,
359,811.712013888889,t,t,f,Complete,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4",Project/product manager,Yes,3,"other vcs, like hg",101 - 500,Other (please specify),No thanks!,,Open source projects,,GitHub.com,,
360,246.898935185185,t,f,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,No,8,,,Other (please specify),No thanks!,,Open source projects,,,,
361,607.284594907407,t,f,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36",Experienced programmer,Yes,10,,,User administration tools,Yes.,,My personal portfolio,,,,
362,"1,001.84866898148",f,f,t,Complete,"Mozilla/5.0 (Linux; Android 4.4.4; Nexus 5 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36",Experienced programmer,Yes,10,,< 10,Project management tools,No thanks!,,Open source projects,,GitHub.com,,
363,160.579803240741,t,t,f,Complete,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",Experienced programmer,Yes,9,,< 10,Code review,No thanks!,,Private business projects,,GitHub.com,,
364,"1,214.68168981481",t,t,f,Complete,Mozilla/5.0 (X11; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0,Experienced programmer,No,1,"Openness, such as the ability to download and replicate all of a projects data in a reasonable effective way. ",,User administration tools,Yes.,"There are almost no facilities to deal with hostile or disruptive users who are attacking public projects except to appleal to github staff.

There are no facilities to back up non code data (pull req text, issues).  ",Other (please specify),,,,
365,"1,334.86789351852",f,f,f,Complete,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:32.0) Gecko/20100101 Firefox/32.0,Experienced programmer,No,10,,,Other (please specify),Yes.,,Open source projects,"It is a good website, developing useful tools around will help.",,,
366,795.150983796296,t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.13 Safari/537.36",Experienced programmer,Yes,8,,10 - 50,User administration tools,Yes.,,Private business projects,,GitHub.com,,
367,621.611481481482,t,t,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,Yes,10,,< 10,Pricing,Yes.,,Open source projects,,GitHub.com,,
368,"1,367.58125",f,f,f,Complete,"Mozilla/5.0 (Linux; Android 4.1.1; bq Aquaris Build/JRO03C) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36",Experienced programmer,Yes,10,,< 10,Help documentation,Yes.,One step at a time. Start improving documebtation support and we will see in the future :),Open source projects,"To raise the pay of the GitHub team. You deserve it, guys!",GitHub.com,,
369,883.914375,t,t,f,Complete,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0,Experienced programmer,Yes,10,,51 -  100,Code review,No thanks!,,Open source projects,"Comments to the code should be easily visible event when the code has changed. Sometimes, some requirements are missed because one line of code has changed.",GitHub.com,,
370,"1,476.50674768519",f,f,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.122 Safari/537.36",Experienced programmer,No,10,,,Project management tools,No thanks!,,Open source projects,,,,
371,"1,163.06372685185",t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",Experienced programmer,Yes,8,,10 - 50,Code review,No thanks!,,Open source projects,,GitHub.com,,
372,"1,677.03321759259",t,t,t,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,Yes,10,,"1,000+",Project management tools,Yes.,,Open source projects,,GitHub.com,,
373,185.215034722222,t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.1.17 (KHTML, like Gecko) Version/7.1 Safari/537.85.10",Project/product manager,Yes,8,"Better commit management: everything from commit message (support fixed format, 80-column format, signed-off-by etc.) to rebasing requests, code review.",101 - 500,Other (please specify),Yes.,,Open source projects,"Address Linus Torvalds' pull request generation complaint, see https://github.com/torvalds/linux/pull/17#issuecomment-5654674",Both GitHub.com and GitHub Enterprise,,
374,513.536863425926,t,t,t,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,Yes,10,,51 -  100,Pricing,Yes.,,My personal portfolio,"Thorough integration with TFS.  I'm not talking about git tfs and the like, but a way to refer to, say, user stories on TFS with the same syntax as GitHub Issues  in commit comments -- so commit comments would contain links to user stories on our local TFS server.",GitHub.com,,Per user pricing (instead of per repository)
375,699.662824074074,t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,Yes,8,Per-user pricing as opposed to per-repo pricing,10 - 50,Code review,Yes.,"Better side-by-side diff tools, comments attached on diff sections",Private business projects,per-user pricing - being able to have an infinite number of private repos is essential for proper modularization of our apps and build reusable components. The current pricing does not encourage sane software architecture.,GitHub.com,,
376,443.419016203704,t,f,f,Complete,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:33.0) Gecko/20100101 Firefox/33.0,,,,,,,,,,I would like to attach text files in bug reports (and maybe other small files). It's really burdensome to write backtrace from debugger or patches as standard text comment. ,,,
377,714.316608796296,f,f,f,Complete,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",Experienced programmer,Yes,10,,"501 - 1,000",Other (please specify),Yes.,,Open source projects,"I would put it towards some more things related to users, and probably mobile development.",Both GitHub.com and GitHub Enterprise,,
378,"1,790.64164351852",f,f,f,Complete,"Mozilla/5.0 (Linux; Android 4.4.4; XT1032 Build/KXB21.14-L1.40) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36",Experienced programmer,Yes,9,Pricing,< 10,Pricing,Yes.,,Social network for developers,,GitHub.com,,Per user pricing (instead of per repository)
379,"1,118.87893518519",f,f,f,Complete,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0,Experienced programmer,Yes,10,,< 10,GitHub desktop apps,Yes.,,Open source projects,,GitHub.com,,
380,172.579768518519,f,f,f,Complete,"Mozilla/5.0 (Linux; Android 4.4.4; Nexus 5 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36",Other (please specify),Yes,8,,< 10,Code review,No thanks!,,Open source projects,Free,GitHub.com,,
381,"1,412.61347222222",t,t,f,Complete,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",Experienced programmer,Yes,10,,"1,000+",Other (please specify),Yes.,,Open source projects,Probably just fix the subscribe settings for large orgs,Both GitHub.com and GitHub Enterprise,,
382,927.60744212963,f,f,f,Complete,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53",Experienced programmer,Yes,10,,< 10,Project management tools,Yes.,,Open source projects,Integratr a project management tool,GitHub.com,,
383,798.489652777778,f,f,f,Complete,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",Experienced programmer,No,9,,,GitHub desktop apps,Yes.,,Open source projects,,,,
384,763.573194444444,t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36",Experienced programmer,No,10,,,Code review,Yes.,,Open source projects,,,,
385,260.387881944444,f,f,f,Complete,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",New programmer,No,9,,,Pricing,No thanks!,,Open source projects,,,,
386,604.158680555556,f,f,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",Experienced programmer,No,5,,,Pricing,No thanks!,,Open source projects,,,,Per user pricing (instead of per repository)
387,244.608530092593,f,f,f,Complete,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:32.0) Gecko/20100101 Firefox/32.0,New programmer,Yes,10,,< 10,GitHub desktop apps,No thanks!,,Open source projects,Private repos for free users. Just a few will also do.,GitHub.com,,
388,2.90190972222222,f,f,f,Complete,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",New programmer,No,8,,,Project management tools,No thanks!,,My personal portfolio,,,,
389,"1,629.29420138889",t,t,f,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,No,9,It's not marketed/geared as an Enterprise solution.,,Project management tools,Yes.,,Open source projects,,,,
390,"1,421.70349537037",t,f,f,Complete,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",New programmer,No,10,,,Help documentation,Yes.,,Open source projects,Make it free,,,
391,463.619814814815,f,f,f,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",New programmer,No,7,,,Project management tools,No thanks!,,Open source projects,,,,
392,131.505844907407,t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36",Project/product manager,Yes,10,,10 - 50,Project management tools,No thanks!,,Private business projects,"Some document (Documents, Spreadhseets etc...) management would help",GitHub.com,,
393,"1,302.09717592593",f,f,t,Complete,"Mozilla/5.0 (Linux; Android 4.4.4; Nexus 4 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36",New programmer,No,8,,,Other (please specify),No thanks!,,Open source projects,More private repositories for free,,,
394,"1,877.92734953704",t,t,f,Complete,"Mozilla/5.0 (Linux; Android 4.4.4; Nexus 4 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36",Experienced programmer,Yes,10,,< 10,Project management tools,Yes.,,Open source projects,Continuous integration support,GitHub.com,,
395,750.61005787037,f,f,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,No,8,,,Other (please specify),Yes.,,Open source projects,,,,
396,"2,302.69049768519",t,t,f,Complete,Mozilla/5.0 (X11; Linux x86_64; rv:32.0) Gecko/20100101 Firefox/32.0,Experienced programmer,No,6,"(4) and (8) say it all, really: the way GitHub is I use it more as a hosting platform.",,Code review,Yes.,"It's been a while since I did lots of code reviews with GitHub, but things I miss from other tools are the possibility of commenting on a bunch of lines at the same time, and, most importantly, being able to see older comments to see if newer pushes actually addressed the concerns/suggestions; I know they don't vanish but it's hard to find a link to previous versions in the current UI, and the behavior sort of changes depending if you comment on the individual commits or on the pull request, which is kind of frustrating.",Open source projects,"I would love to have the ""Merge Pull Request"" button work like this:

  $ git checkout -b PR someone-else/PR
  $ git rebase master
  $ git checkout master
  $ git merge --ff-only PR
  $ git branch -d PR

Giving, of course, a way to fix conflicts should they happen (maybe with a Diffuse-like interface). I really don't like merging PRs from GitHub UI, and I usually do this locally and push. Linear history makes more sense to me and it's a shame I can't press that shiny green button to do it.",,,
397,"1,321.37381944444",t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Project/product manager,Yes,9,,< 10,Project management tools,Yes.,,Other (please specify),"Cheaper, or access to more repos.",GitHub.com,,
398,199.173946759259,t,t,f,Complete,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:33.0) Gecko/20100101 Firefox/33.0,Experienced programmer,Yes,10,,10 - 50,GitHub desktop apps,Yes.,,Private business projects,"create a ""local"" UI tool which works off of local repository, but provides basic functionality like branch comparison,  commit history, tree visualization etc.",Both GitHub.com and GitHub Enterprise,,
399,834.764675925926,t,t,t,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,Yes,7,"Wiki needs to be improved dramatically to be useful as a knowledge management solution: e.g. research notes. The following are bare essentials:

* tags on pages!
* simple interlinking between pages (wikimedia/trac style)
* mathjax support (generally richer syntax getting closer to stackedit feature list)
* uploading images for inclusion in the page (PNG/JPG/SVG)

I have a more extensive feature list for managing R&D style projects if you want to have a longer discussion (I'm fommil incase you don't know).","1,000+",Other (please specify),Yes.,,Open source projects,For the wiki to be a kick ass content management system able of sustaining R&D teams.,Both GitHub.com and GitHub Enterprise,,
